,Y_true,Y_Pred,Y_Pred_Prob
327,0,0,0.0
328,0,1,0.532258064516129
329,0,0,0.0
330,1,0,0.0
331,1,1,0.7068403908794788
332,0,0,0.013669821240799159
333,0,0,0.013669821240799159
334,0,0,0.0
335,0,0,0.2639593908629442
336,0,1,0.819672131147541
337,0,1,0.7068403908794788
338,1,0,0.3424479166666667
339,0,1,0.532258064516129
340,0,0,0.09149130832570906
341,0,0,0.0
342,0,0,0.0
343,0,0,0.013669821240799159
344,0,0,0.0
345,0,0,0.0
346,0,0,0.3424479166666667
347,0,1,0.819672131147541
348,0,0,0.0
349,0,1,0.7068403908794788
350,0,0,0.0
351,0,0,0.013669821240799159
352,0,1,0.5723076923076923
353,0,0,0.013669821240799159
354,0,0,0.0
355,0,0,0.09149130832570906
356,0,0,0.013669821240799159
357,0,1,0.7068403908794788
358,0,0,0.0
359,0,0,0.013669821240799159
360,0,0,0.0
361,0,0,0.013669821240799159
362,0,0,0.2639593908629442
363,0,1,0.7068403908794788
364,0,0,0.013669821240799159
365,0,0,0.0
366,0,1,0.819672131147541
367,0,0,0.09149130832570906
368,0,0,0.0
369,0,0,0.14634146341463414
370,0,1,0.5723076923076923
371,0,0,0.013669821240799159
372,1,0,0.07074235807860262
373,0,0,0.09149130832570906
374,0,0,0.07074235807860262
375,0,0,0.0
376,0,0,0.09149130832570906
377,1,0,0.3424479166666667
378,0,0,0.0
379,0,0,0.09149130832570906
380,0,0,0.3424479166666667
381,1,0,0.3424479166666667
382,0,0,0.013669821240799159
383,0,0,0.0
384,0,0,0.0
385,0,0,0.013669821240799159
386,0,0,0.0
387,0,0,0.0
388,0,0,0.0
389,1,0,0.2639593908629442
390,0,0,0.3424479166666667
391,0,0,0.0
392,0,0,0.07074235807860262
393,0,1,0.7068403908794788
394,0,0,0.09149130832570906
395,0,0,0.09149130832570906
396,0,0,0.0
397,0,0,0.0
398,0,1,0.7068403908794788
399,0,0,0.09149130832570906
400,0,1,0.9184549356223176
401,0,1,0.9184549356223176
402,1,0,0.07074235807860262
403,0,0,0.0
404,0,0,0.0
405,0,0,0.07074235807860262
406,0,0,0.013669821240799159
407,0,0,0.0
408,0,0,0.0
409,0,0,0.0
410,0,0,0.0
411,0,0,0.0
412,0,0,0.0
413,0,0,0.07074235807860262
414,1,0,0.09149130832570906
415,0,0,0.09149130832570906
416,1,1,0.819672131147541
417,0,0,0.0
418,0,0,0.09149130832570906
419,0,1,0.5723076923076923
420,0,0,0.0
421,1,1,0.7068403908794788
422,0,1,0.7068403908794788
423,0,0,0.013669821240799159
424,0,0,0.0
425,0,1,0.7068403908794788
426,0,0,0.0
427,0,0,0.07074235807860262
428,0,0,0.09149130832570906
429,0,0,0.0
430,0,0,0.3424479166666667
431,0,1,0.9184549356223176
432,0,0,0.3424479166666667
433,0,0,0.013669821240799159
434,0,0,0.0
435,0,1,0.7068403908794788
436,0,0,0.0
437,1,0,0.013669821240799159
438,1,1,0.532258064516129
439,0,0,0.14634146341463414
440,0,0,0.0
441,0,0,0.07074235807860262
442,0,0,0.07074235807860262
443,0,0,0.09149130832570906
444,0,0,0.007575757575757576
445,0,0,0.07074235807860262
446,0,0,0.07074235807860262
447,0,0,0.07074235807860262
448,0,0,0.09149130832570906
449,0,0,0.0
450,0,0,0.09149130832570906
451,1,1,0.532258064516129
452,0,0,0.0
453,0,0,0.2639593908629442
454,0,0,0.0
455,0,0,0.0
456,0,0,0.09149130832570906
457,0,0,0.013669821240799159
458,0,1,0.5723076923076923
459,1,0,0.0
460,0,0,0.3424479166666667
461,0,0,0.013669821240799159
462,0,0,0.0
463,0,0,0.0
464,1,0,0.09149130832570906
465,0,0,0.3424479166666667
466,0,0,0.013669821240799159
467,0,0,0.013669821240799159
468,0,0,0.07074235807860262
469,0,0,0.09149130832570906
470,1,0,0.013669821240799159
471,0,0,0.09149130832570906
472,0,0,0.0
473,0,0,0.3424479166666667
474,1,0,0.0
475,1,0,0.2639593908629442
476,0,0,0.0
477,0,0,0.0
478,0,0,0.0
479,0,0,0.0
480,1,0,0.0
481,0,0,0.0
482,0,0,0.013669821240799159
483,0,0,0.07074235807860262
484,0,0,0.07074235807860262
485,0,0,0.0
486,0,0,0.2639593908629442
487,0,0,0.0
488,0,0,0.007575757575757576
489,0,1,0.5723076923076923
490,0,0,0.013669821240799159
491,0,0,0.0
492,1,0,0.09149130832570906
493,0,0,0.3424479166666667
494,0,0,0.09149130832570906
495,0,0,0.013669821240799159
496,0,0,0.09149130832570906
497,0,0,0.0
498,0,0,0.013669821240799159
499,0,0,0.16666666666666666
500,0,0,0.0
501,1,0,0.0
502,0,0,0.07074235807860262
503,0,0,0.013669821240799159
504,0,0,0.0
505,0,0,0.07074235807860262
506,0,0,0.07074235807860262
507,0,0,0.013669821240799159
508,0,0,0.0
509,0,1,0.9184549356223176
510,0,0,0.0
511,0,0,0.007575757575757576
512,1,0,0.013669821240799159
513,0,0,0.0
514,0,0,0.09149130832570906
515,0,0,0.0
516,0,0,0.07074235807860262
517,0,0,0.013669821240799159
518,0,0,0.09149130832570906
519,0,0,0.0
520,0,0,0.09149130832570906
521,0,0,0.0
522,0,0,0.07074235807860262
523,1,0,0.0
524,0,1,0.9184549356223176
525,0,0,0.09149130832570906
526,0,1,0.9184549356223176
527,0,0,0.3424479166666667
528,0,0,0.013669821240799159
529,0,1,0.5723076923076923
530,1,0,0.07074235807860262
531,0,1,0.532258064516129
532,0,0,0.09149130832570906
533,0,0,0.0
534,0,1,0.9184549356223176
535,1,0,0.09149130832570906
536,0,0,0.07074235807860262
537,0,0,0.0
538,0,0,0.013669821240799159
539,0,0,0.3424479166666667
540,0,0,0.0
541,0,1,0.5723076923076923
542,0,0,0.07074235807860262
543,0,0,0.09149130832570906
544,0,0,0.09149130832570906
545,0,0,0.09149130832570906
546,0,0,0.07074235807860262
547,0,0,0.09149130832570906
548,0,0,0.0
549,0,0,0.3424479166666667
550,1,0,0.09149130832570906
551,1,0,0.013669821240799159
552,0,0,0.09149130832570906
553,0,0,0.3424479166666667
554,1,0,0.09149130832570906
555,0,0,0.0
556,0,0,0.0
557,0,0,0.3424479166666667
558,0,0,0.0
559,0,0,0.0
560,0,0,0.013669821240799159
561,0,0,0.14634146341463414
562,0,0,0.3424479166666667
563,0,0,0.0
564,0,0,0.0
565,0,0,0.0
566,0,0,0.0
567,0,0,0.16666666666666666
568,0,0,0.013669821240799159
569,0,0,0.0
570,0,0,0.0
571,0,0,0.0
572,0,0,0.0
573,0,0,0.07074235807860262
574,0,0,0.0
575,1,0,0.0
576,0,0,0.3424479166666667
577,0,0,0.09149130832570906
578,1,0,0.0
579,0,0,0.007575757575757576
580,0,0,0.0
581,1,0,0.09149130832570906
582,0,0,0.013669821240799159
583,0,1,0.7068403908794788
584,0,1,0.7068403908794788
585,0,0,0.0
586,0,1,0.7068403908794788
587,0,0,0.07074235807860262
588,0,0,0.0
589,0,0,0.0
590,0,0,0.3424479166666667
591,1,0,0.0
592,0,0,0.3424479166666667
593,1,0,0.007575757575757576
594,0,0,0.013669821240799159
595,0,0,0.013669821240799159
596,0,0,0.0
597,1,0,0.0
598,0,0,0.013669821240799159
599,0,0,0.0
600,0,0,0.09149130832570906
601,0,0,0.09149130832570906
602,0,1,0.9184549356223176
603,0,0,0.07074235807860262
604,0,0,0.013669821240799159
605,0,0,0.09149130832570906
606,1,0,0.0
607,0,0,0.0
608,1,1,0.9184549356223176
609,0,0,0.0
610,0,0,0.0
611,0,0,0.07074235807860262
612,0,1,0.5723076923076923
613,0,0,0.2639593908629442
614,0,0,0.0
615,0,0,0.013669821240799159
616,0,0,0.013669821240799159
617,0,0,0.09149130832570906
618,0,0,0.2639593908629442
619,0,0,0.09149130832570906
620,0,0,0.07074235807860262
621,0,0,0.0
622,0,0,0.0
623,0,0,0.0
624,0,1,0.5723076923076923
625,0,0,0.3424479166666667
626,0,0,0.0
627,0,0,0.007575757575757576
628,0,0,0.0
629,0,1,0.5723076923076923
630,0,0,0.0
631,1,0,0.0
632,0,0,0.0
633,1,0,0.0
634,1,0,0.09149130832570906
635,0,1,0.9184549356223176
636,0,0,0.07074235807860262
637,0,0,0.007575757575757576
638,0,0,0.09149130832570906
639,0,0,0.0
640,0,0,0.07074235807860262
641,0,0,0.0
642,0,0,0.07074235807860262
643,1,0,0.07074235807860262
644,0,0,0.09149130832570906
645,0,1,0.532258064516129
646,0,0,0.09149130832570906
647,0,0,0.013669821240799159
648,1,0,0.09149130832570906
649,0,0,0.007575757575757576
650,0,0,0.07074235807860262
651,0,0,0.2639593908629442
652,0,0,0.0
653,1,0,0.09149130832570906
654,0,0,0.07074235807860262
655,0,0,0.013669821240799159
656,0,0,0.09149130832570906
657,0,0,0.0
658,0,0,0.0
659,0,0,0.0
660,0,0,0.013669821240799159
661,0,0,0.013669821240799159
662,0,0,0.07074235807860262
663,0,0,0.16666666666666666
664,1,0,0.0
665,0,0,0.0
666,0,0,0.0
667,0,0,0.16666666666666666
668,0,0,0.09149130832570906
669,0,0,0.07074235807860262
670,0,0,0.0
671,0,0,0.09149130832570906
672,0,0,0.0
673,0,0,0.013669821240799159
674,1,0,0.013669821240799159
675,0,0,0.2639593908629442
676,0,1,0.7068403908794788
677,0,1,0.5723076923076923
678,0,0,0.0
679,0,0,0.0
680,1,0,0.09149130832570906
681,0,0,0.07074235807860262
682,1,0,0.09149130832570906
683,0,0,0.007575757575757576
684,0,0,0.07074235807860262
685,0,0,0.07074235807860262
686,0,0,0.0
687,1,0,0.3424479166666667
688,0,1,0.9184549356223176
689,0,0,0.07074235807860262
690,0,0,0.09149130832570906
691,0,0,0.0
692,1,0,0.07074235807860262
693,0,0,0.0
694,0,0,0.0
695,0,0,0.07074235807860262
696,0,0,0.0
697,1,0,0.0
698,0,0,0.14634146341463414
699,0,1,0.9184549356223176
700,0,0,0.0
701,0,0,0.07074235807860262
702,1,0,0.07074235807860262
703,0,0,0.0
704,0,0,0.0
705,0,0,0.3424479166666667
706,0,1,0.532258064516129
707,0,0,0.0
708,0,0,0.0
709,0,0,0.09149130832570906
710,1,0,0.0
711,1,0,0.07074235807860262
712,1,0,0.0
713,1,0,0.0
714,0,1,0.5723076923076923
715,0,0,0.013669821240799159
716,0,0,0.09149130832570906
717,0,0,0.0
718,0,0,0.0
719,0,0,0.2639593908629442
720,0,0,0.07074235807860262
721,0,1,0.532258064516129
722,0,1,0.5723076923076923
723,0,1,0.5723076923076923
724,0,0,0.07074235807860262
725,0,0,0.07074235807860262
726,0,1,0.7068403908794788
727,0,0,0.0
728,0,0,0.07074235807860262
729,0,0,0.0
730,0,0,0.09149130832570906
731,0,0,0.0
732,0,0,0.3424479166666667
733,1,1,0.7068403908794788
734,1,0,0.2639593908629442
735,1,0,0.07074235807860262
736,1,0,0.013669821240799159
737,1,0,0.0
738,0,0,0.0
739,0,0,0.0
740,0,0,0.0
741,1,0,0.3424479166666667
742,1,0,0.07074235807860262
743,0,0,0.013669821240799159
744,0,0,0.07074235807860262
745,0,1,0.7068403908794788
746,0,0,0.013669821240799159
747,0,0,0.3424479166666667
748,0,0,0.2639593908629442
749,0,0,0.07074235807860262
750,0,0,0.07074235807860262
751,0,1,0.696969696969697
752,0,0,0.14634146341463414
753,0,0,0.0
754,0,1,0.819672131147541
755,0,1,0.7068403908794788
756,1,0,0.0
757,0,0,0.3424479166666667
758,0,1,0.696969696969697
759,0,0,0.0
760,0,0,0.07074235807860262
761,0,1,0.5723076923076923
762,0,0,0.3424479166666667
763,0,0,0.3424479166666667
764,0,1,0.9184549356223176
765,0,0,0.07074235807860262
766,0,0,0.0
767,0,0,0.007575757575757576
768,0,0,0.0
769,0,0,0.0
770,0,0,0.3424479166666667
771,0,0,0.0
772,0,1,0.7068403908794788
773,0,0,0.09149130832570906
774,0,0,0.09149130832570906
775,0,0,0.0
776,0,0,0.3424479166666667
777,1,0,0.013669821240799159
778,0,0,0.0
779,0,0,0.0
780,0,0,0.0
781,0,0,0.013669821240799159
782,1,1,0.819672131147541
783,0,0,0.0
784,0,0,0.0
785,0,1,0.9184549356223176
786,0,0,0.0
787,0,1,0.532258064516129
788,1,0,0.0
789,0,0,0.07074235807860262
790,0,1,0.819672131147541
791,1,0,0.09149130832570906
792,0,0,0.07074235807860262
793,0,0,0.013669821240799159
794,0,0,0.0
795,0,0,0.3424479166666667
796,0,0,0.013669821240799159
797,1,0,0.09149130832570906
798,0,0,0.09149130832570906
799,0,0,0.0
800,0,1,0.819672131147541
801,0,0,0.07074235807860262
802,0,0,0.14634146341463414
803,0,0,0.0
804,0,0,0.09149130832570906
805,0,1,0.7068403908794788
806,0,0,0.09149130832570906
807,0,0,0.3424479166666667
808,0,0,0.0
809,1,1,0.9184549356223176
810,0,0,0.0
811,0,0,0.0
812,0,0,0.0
813,1,1,0.532258064516129
814,0,0,0.0
815,0,0,0.013669821240799159
816,0,0,0.0
817,0,0,0.07074235807860262
818,0,0,0.013669821240799159
819,0,0,0.09149130832570906
820,0,0,0.007575757575757576
821,0,0,0.09149130832570906
822,0,0,0.0
823,0,0,0.07074235807860262
824,0,0,0.09149130832570906
825,0,0,0.07074235807860262
826,1,0,0.09149130832570906
827,0,1,0.7068403908794788
828,0,0,0.0
829,0,0,0.09149130832570906
830,0,0,0.09149130832570906
831,1,0,0.09149130832570906
832,1,0,0.0
833,0,0,0.013669821240799159
834,0,0,0.0
835,0,0,0.07074235807860262
836,0,0,0.013669821240799159
837,0,1,0.9184549356223176
838,0,0,0.0
839,0,0,0.0
840,0,1,0.9184549356223176
841,0,0,0.0
842,0,0,0.0
843,0,0,0.3424479166666667
844,0,0,0.0
845,0,1,0.5723076923076923
846,1,0,0.09149130832570906
847,0,0,0.013669821240799159
848,0,1,0.5723076923076923
849,0,0,0.0
850,0,0,0.07074235807860262
851,0,0,0.0
852,0,0,0.3424479166666667
853,0,0,0.07074235807860262
854,0,0,0.0
855,1,1,0.7068403908794788
856,0,0,0.0
857,0,0,0.0
858,0,0,0.013669821240799159
859,0,0,0.07074235807860262
860,1,0,0.0
861,0,0,0.0
862,1,1,0.7068403908794788
863,0,0,0.013669821240799159
864,0,0,0.14634146341463414
865,0,1,0.696969696969697
866,0,0,0.013669821240799159
867,1,0,0.0
868,0,0,0.07074235807860262
869,0,0,0.0
870,0,0,0.0
871,0,0,0.013669821240799159
872,0,0,0.0
873,0,0,0.0
874,0,0,0.0
875,0,0,0.013669821240799159
876,1,0,0.09149130832570906
877,0,0,0.2639593908629442
878,0,0,0.3424479166666667
879,0,0,0.0
880,0,0,0.0
881,0,0,0.07074235807860262
882,1,0,0.09149130832570906
883,0,0,0.0
884,0,1,0.532258064516129
885,1,0,0.0
886,1,1,0.9184549356223176
887,0,1,0.696969696969697
888,1,1,0.696969696969697
889,1,0,0.0
890,0,0,0.0
891,0,1,0.5723076923076923
892,0,0,0.07074235807860262
893,0,1,0.9184549356223176
894,0,0,0.013669821240799159
895,0,0,0.0
896,1,0,0.0
897,0,0,0.0
898,0,1,0.9184549356223176
899,0,0,0.0
900,0,0,0.013669821240799159
901,0,0,0.0
902,0,0,0.07074235807860262
903,0,0,0.09149130832570906
904,0,0,0.0
905,0,0,0.09149130832570906
906,0,1,0.5723076923076923
907,0,0,0.0
908,0,0,0.07074235807860262
909,0,0,0.0
910,0,1,0.7068403908794788
911,0,0,0.07074235807860262
912,0,0,0.013669821240799159
913,0,0,0.0
914,0,1,0.5723076923076923
915,0,0,0.0
916,0,1,0.9184549356223176
917,0,1,0.9184549356223176
918,0,0,0.0
919,1,0,0.0
920,0,0,0.013669821240799159
921,0,0,0.07074235807860262
922,0,0,0.0
923,0,0,0.07074235807860262
924,0,0,0.0
925,0,0,0.0
926,0,0,0.09149130832570906
927,0,0,0.0
928,0,0,0.013669821240799159
929,0,0,0.09149130832570906
930,0,0,0.0
931,0,0,0.3424479166666667
932,0,0,0.0
933,0,0,0.013669821240799159
934,0,0,0.3424479166666667
935,0,1,0.532258064516129
936,0,0,0.0
937,0,0,0.0
938,1,0,0.0
939,0,0,0.09149130832570906
940,0,0,0.0
941,0,0,0.013669821240799159
942,0,0,0.0
943,0,0,0.0
944,0,0,0.0
945,1,0,0.0
946,0,0,0.0
947,0,0,0.0
948,0,1,0.7068403908794788
949,0,0,0.0
950,0,0,0.0
951,0,0,0.07074235807860262
952,0,0,0.013669821240799159
953,0,0,0.09149130832570906
954,0,0,0.09149130832570906
955,0,0,0.0
956,1,0,0.14634146341463414
957,0,0,0.3424479166666667
958,0,1,0.9184549356223176
959,0,0,0.09149130832570906
960,0,0,0.3424479166666667
961,0,0,0.013669821240799159
962,0,0,0.0
963,0,0,0.013669821240799159
964,0,0,0.013669821240799159
965,0,0,0.3424479166666667
966,1,0,0.09149130832570906
967,0,0,0.3424479166666667
968,0,0,0.0
969,0,1,0.5723076923076923
970,0,0,0.07074235807860262
971,0,0,0.2639593908629442
972,0,0,0.07074235807860262
973,1,1,0.7068403908794788
974,0,0,0.0
975,0,0,0.0
976,0,0,0.0
977,0,0,0.0
978,0,0,0.09149130832570906
979,0,0,0.09149130832570906
980,0,0,0.07074235807860262
981,0,0,0.07074235807860262
982,0,0,0.07074235807860262
983,0,0,0.07074235807860262
984,0,1,0.5723076923076923
985,0,0,0.3424479166666667
986,0,1,0.5723076923076923
987,0,0,0.09149130832570906
988,0,0,0.3424479166666667
989,0,0,0.3424479166666667
990,0,1,0.5723076923076923
991,0,0,0.07074235807860262
992,1,0,0.0
993,0,0,0.0
994,0,0,0.0
995,1,0,0.09149130832570906
996,0,0,0.0
997,0,0,0.0
998,0,0,0.0
999,0,0,0.09149130832570906
1000,0,0,0.07074235807860262
1001,0,0,0.013669821240799159
1002,0,0,0.0
1003,0,1,0.7068403908794788
1004,0,0,0.013669821240799159
1005,0,1,0.819672131147541
1006,1,0,0.07074235807860262
1007,0,0,0.14634146341463414
1008,0,0,0.0
1009,0,0,0.0
1010,0,0,0.2639593908629442
1011,0,0,0.0
1012,0,0,0.0
1013,0,0,0.0
1014,0,0,0.07074235807860262
1015,0,0,0.0
1016,0,1,0.9184549356223176
1017,0,0,0.07074235807860262
1018,0,0,0.09149130832570906
1019,0,0,0.0
1020,0,0,0.0
1021,1,0,0.013669821240799159
1022,0,0,0.07074235807860262
1023,1,0,0.0
1024,0,0,0.07074235807860262
1025,0,0,0.0
1026,0,0,0.013669821240799159
1027,0,0,0.2639593908629442
1028,1,1,0.696969696969697
1029,1,0,0.013669821240799159
1030,1,0,0.07074235807860262
1031,0,0,0.14634146341463414
1032,0,0,0.0
1033,0,0,0.07074235807860262
1034,1,0,0.09149130832570906
1035,0,0,0.0
1036,0,0,0.07074235807860262
1037,0,0,0.0
1038,0,1,0.7068403908794788
1039,0,0,0.0
1040,1,1,0.7068403908794788
1041,0,0,0.0
1042,0,0,0.3424479166666667
1043,0,0,0.3424479166666667
1044,0,0,0.0
1045,0,1,0.7068403908794788
1046,0,0,0.0
1047,0,0,0.0
1048,0,0,0.09149130832570906
1049,0,0,0.2639593908629442
1050,0,0,0.07074235807860262
1051,1,1,0.5723076923076923
1052,0,0,0.013669821240799159
1053,0,1,0.7068403908794788
1054,0,0,0.0
1055,0,0,0.09149130832570906
1056,0,1,0.5723076923076923
